gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3923343539	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/234812141/original.jpeg	https://www.inaturalist.org/photos/234812141					2022-10-03T20:34:56Z	Stephen B. Brown		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Stephen B. Brown
3923343539	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/234812118/original.jpeg	https://www.inaturalist.org/photos/234812118					2022-10-03T20:34:07Z	Stephen B. Brown		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Stephen B. Brown
3923343539	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/234812127/original.jpeg	https://www.inaturalist.org/photos/234812127					2022-10-03T20:34:44Z	Stephen B. Brown		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Stephen B. Brown
3923279810	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/233468416/original.jpeg	https://www.inaturalist.org/photos/233468416					2022-09-05T10:44:38Z	kathy-115		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kathy-115
3923273618	StillImage	image/png	https://inaturalist-open-data.s3.amazonaws.com/photos/234830619/original.png	https://www.inaturalist.org/photos/234830619					2022-10-03T15:26:00Z	Vivian		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Vivian
3923259068	Sound	audio/mp4	https://static.inaturalist.org/sounds/543037.m4a?1664507897	https://www.inaturalist.org/sounds/543037					2022-09-30T03:18:17Z	Braden J. Judson		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Braden J. Judson
3923257761	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/233415463/original.jpeg	https://www.inaturalist.org/photos/233415463					2022-09-27T15:39:04Z	jamie mackay		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jamie mackay
3923252943	Sound	audio/mp4	https://static.inaturalist.org/sounds/542887.m4a?1664494782	https://www.inaturalist.org/sounds/542887					2022-09-29T23:39:42Z	Braden J. Judson		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Braden J. Judson
3923233990	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/233794901/original.jpg	https://www.inaturalist.org/photos/233794901					2022-08-24T23:00:25Z	Braden J. Judson		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Braden J. Judson
3915736651	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232050551/original.jpg	https://www.inaturalist.org/photos/232050551					2022-09-11T19:50:25Z	jbinpg		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jbinpg
3915722483	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/233411707/original.jpg	https://www.inaturalist.org/photos/233411707					2022-09-27T20:58:12Z	sarein		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sarein
3915701451	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/233394079/original.jpg	https://www.inaturalist.org/photos/233394079					2022-08-19T19:34:32Z	Braden J. Judson		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Braden J. Judson
3915658104	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/233199363/original.jpeg	https://www.inaturalist.org/photos/233199363					2022-09-26T18:41:42Z	Julia Housden Proulx		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julia Housden Proulx
3915634867	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232672503/original.jpeg	https://www.inaturalist.org/photos/232672503					2022-09-23T00:21:19Z	Terry M		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Terry M
3915634867	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232672474/original.jpeg	https://www.inaturalist.org/photos/232672474					2022-09-23T00:21:36Z	Terry M		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Terry M
3915632491	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232431766/original.jpeg	https://www.inaturalist.org/photos/232431766					2022-05-15T23:16:46Z	Finn McGhee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Finn McGhee
3915620946	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232749727/original.jpg	https://www.inaturalist.org/photos/232749727					2022-09-24T20:04:41Z	Andrew Cauldwell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Andrew Cauldwell
3915620946	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232749702/original.jpg	https://www.inaturalist.org/photos/232749702					2022-09-24T20:01:58Z	Andrew Cauldwell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Andrew Cauldwell
3915609751	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/233266916/original.jpg	https://www.inaturalist.org/photos/233266916					2022-09-18T20:45:05Z	Ruth Beck		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ruth Beck
3915609751	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/233266851/original.jpg	https://www.inaturalist.org/photos/233266851					2022-09-18T20:45:05Z	Ruth Beck		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ruth Beck
3915552305	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/231960473/original.jpeg	https://www.inaturalist.org/photos/231960473					2022-09-18T01:58:33Z	Megan Blackmore		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Megan Blackmore
3915543406	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232265369/original.jpeg	https://www.inaturalist.org/photos/232265369					2022-08-31T21:33:57Z	kathy-115		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kathy-115
3915483662	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232158172/original.jpg	https://www.inaturalist.org/photos/232158172					2022-09-22T17:08:43Z	quovadis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	quovadis
3915453702	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/231822762/original.jpeg	https://www.inaturalist.org/photos/231822762					2022-09-07T01:24:07Z	KylaW		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	KylaW
3915450755	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/231804142/original.jpeg	https://www.inaturalist.org/photos/231804142					2022-08-29T00:45:20Z	kathy-115		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kathy-115
3915421155	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/231902872/original.jpeg	https://www.inaturalist.org/photos/231902872					2022-09-18T15:43:49Z	Come Walk With Us		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Come Walk With Us
3915416106	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232263234/original.jpeg	https://www.inaturalist.org/photos/232263234					2022-09-22T19:08:11Z	Randal		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Randal
3915413077	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/231818442/original.jpeg	https://www.inaturalist.org/photos/231818442					2022-06-06T22:24:41Z	Julia Carr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julia Carr
3915413077	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/231818452/original.jpeg	https://www.inaturalist.org/photos/231818452					2022-06-06T22:24:41Z	Julia Carr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julia Carr
3915334248	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232245462/original.jpg	https://www.inaturalist.org/photos/232245462					2022-09-22T21:46:36Z	NatureAppreciation		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	NatureAppreciation
3915319133	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232056260/original.jpg	https://www.inaturalist.org/photos/232056260					2022-09-20T21:01:34Z	jbinpg		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jbinpg
3915305007	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/233390000/original.jpg	https://www.inaturalist.org/photos/233390000					2022-08-19T17:57:39Z	Braden J. Judson		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Braden J. Judson
3912460541	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/231364176/original.jpeg	https://www.inaturalist.org/photos/231364176					2022-09-17T20:23:54Z	Marcus Larch		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Marcus Larch
3912460541	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/231368452/original.jpeg	https://www.inaturalist.org/photos/231368452					2022-09-17T20:23:58Z	Marcus Larch		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Marcus Larch
3912460541	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/231368464/original.jpeg	https://www.inaturalist.org/photos/231368464					2022-09-17T20:24:01Z	Marcus Larch		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Marcus Larch
3912390403	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/231367861/original.jpg	https://www.inaturalist.org/photos/231367861					2022-09-18T17:47:29Z	jim22lawrence		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jim22lawrence
3912377372	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/230567968/original.jpeg	https://www.inaturalist.org/photos/230567968					2022-08-24T19:33:29Z	kathy-115		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kathy-115
3912376348	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/231512269/original.jpg	https://www.inaturalist.org/photos/231512269					2022-06-29T14:59:45Z	Braden J. Judson		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Braden J. Judson
3912350831	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/230785350/original.jpg	https://www.inaturalist.org/photos/230785350					2022-09-14T21:53:32Z	Liam Ragan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Liam Ragan
3912334808	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/231699491/original.jpg	https://www.inaturalist.org/photos/231699491					2022-09-16T21:12:20Z	cassidypatton		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cassidypatton
3912334808	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/231699462/original.jpg	https://www.inaturalist.org/photos/231699462					2022-09-16T21:12:20Z	cassidypatton		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cassidypatton
3912327625	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/230828350/original.jpg	https://www.inaturalist.org/photos/230828350					2022-09-03T01:39:29Z	goose36		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	goose36
3912304888	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/230507025/original.jpg	https://www.inaturalist.org/photos/230507025					2022-09-15T21:00:16Z	ayhusic1		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ayhusic1
3912246352	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/230666558/original.jpeg	https://www.inaturalist.org/photos/230666558					2022-09-08T16:32:13Z	Erin Springinotic		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Erin Springinotic
3912233589	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/231168433/original.jpeg	https://www.inaturalist.org/photos/231168433					2022-08-18T18:34:28Z	little_blue_heron		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	little_blue_heron
3912168987	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/231312796/original.jpg	https://www.inaturalist.org/photos/231312796					2022-09-17T20:49:00Z	Andrew Cauldwell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Andrew Cauldwell
3912168987	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/231312816/original.jpg	https://www.inaturalist.org/photos/231312816					2022-09-17T20:49:00Z	Andrew Cauldwell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Andrew Cauldwell
3912168987	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/231312754/original.jpg	https://www.inaturalist.org/photos/231312754					2022-09-17T20:49:00Z	Andrew Cauldwell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Andrew Cauldwell
3912168987	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/231312776/original.jpg	https://www.inaturalist.org/photos/231312776					2022-09-17T20:49:00Z	Andrew Cauldwell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Andrew Cauldwell
3912158677	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/230070778/original.jpeg	https://www.inaturalist.org/photos/230070778					2022-09-11T23:24:34Z	Yvonne B		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Yvonne B
3912122661	Sound	audio/mp4	https://static.inaturalist.org/sounds/516618.m4a?1659924484	https://www.inaturalist.org/sounds/516618					2022-08-08T02:08:04Z	Catherine Norman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Catherine Norman
3912122661	Sound	audio/mp4	https://static.inaturalist.org/sounds/516661.m4a?1659931571	https://www.inaturalist.org/sounds/516661					2022-08-08T04:06:11Z	Catherine Norman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Catherine Norman
3912122661	Sound	audio/mp4	https://static.inaturalist.org/sounds/516445.m4a?1659909776	https://www.inaturalist.org/sounds/516445					2022-08-07T22:02:56Z	Catherine Norman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Catherine Norman
3912122661	Sound	audio/mp4	https://static.inaturalist.org/sounds/516636.m4a?1659927139	https://www.inaturalist.org/sounds/516636					2022-08-08T02:52:19Z	Catherine Norman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Catherine Norman
3912122661	Sound	audio/mp4	https://static.inaturalist.org/sounds/516884.m4a?1659977874	https://www.inaturalist.org/sounds/516884					2022-08-08T16:57:54Z	Catherine Norman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Catherine Norman
3912122661	Sound	audio/mp4	https://static.inaturalist.org/sounds/516444.m4a?1659909528	https://www.inaturalist.org/sounds/516444					2022-08-07T21:58:48Z	Catherine Norman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Catherine Norman
3912081182	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/230522899/original.jpg	https://www.inaturalist.org/photos/230522899					2022-08-27T01:59:51Z	botanistbrendan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	botanistbrendan
3912081182	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/230522931/original.jpg	https://www.inaturalist.org/photos/230522931					2022-08-27T01:59:51Z	botanistbrendan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	botanistbrendan
3912081182	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/230522870/original.jpg	https://www.inaturalist.org/photos/230522870					2022-08-27T01:59:51Z	botanistbrendan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	botanistbrendan
3912081182	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/230522974/original.jpg	https://www.inaturalist.org/photos/230522974					2022-08-27T01:59:51Z	botanistbrendan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	botanistbrendan
3912077657	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/222219224/original.jpg	https://www.inaturalist.org/photos/222219224					2022-08-12T18:08:59Z	caterpillerlover		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	caterpillerlover
3912077657	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/222219201/original.jpg	https://www.inaturalist.org/photos/222219201					2022-08-12T18:08:59Z	caterpillerlover		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	caterpillerlover
3912076136	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/230117906/original.jpeg	https://www.inaturalist.org/photos/230117906					2022-09-09T14:33:08Z	Steven Hayward		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Steven Hayward
3912053659	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/227915877/original.jpg	https://www.inaturalist.org/photos/227915877					2022-09-05T15:53:38Z	Juli Mallett		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Juli Mallett
3912053659	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/227915854/original.jpg	https://www.inaturalist.org/photos/227915854					2022-09-05T15:53:38Z	Juli Mallett		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Juli Mallett
3912044272	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/231284585/original.jpeg	https://www.inaturalist.org/photos/231284585					2022-09-14T15:36:09Z	Erin Springinotic		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Erin Springinotic
3912024139	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/230276912/original.jpg	https://www.inaturalist.org/photos/230276912					2022-09-12T18:26:10Z	Quirien Mulder ten Kate		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Quirien Mulder ten Kate
